Index,AoA_1,AoA_2,AoA_3,AoA_4,AoA_5,AoA_6,AoA_7,AoA_8,AoA_9,AoA_10,AoZ_1,AoZ_2,AoZ_3,AoZ_4,AoZ_5,AoZ_6,AoZ_7,AoZ_8,AoZ_9,AoZ_10,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,g_1,g_2,g_3,g_4,g_5,g_6,g_7,g_8,g_9,g_10,NumPaths,MaxPixel
176,-33.899865,-86.468150,1.870621,83.024062,-151.061066,0.000000,0.000000,0.000000,0.000000,0.000000,169.672619,-92.552331,-104.733164,99.006002,-154.192933,0.000000,0.000000,0.000000,0.000000,0.000000,0.054075,0.072699,0.024729,0.050070,0.014844,0.000000,0.000000,0.000000,0.000000,0.000000,13.439776,-1.905502,3.653216,6.251073,-8.474349,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 171 372
177,145.509772,-135.821487,-63.760471,-68.571579,-145.483065,0.000000,0.000000,0.000000,0.000000,0.000000,-65.732289,25.280111,-23.611651,-60.819263,136.805512,0.000000,0.000000,0.000000,0.000000,0.000000,0.050376,0.069633,0.034691,0.003289,0.010743,0.000000,0.000000,0.000000,0.000000,0.000000,-14.382362,-14.323499,6.298419,-11.562616,-3.742051,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 256 298
178,107.360501,167.406303,126.099353,66.610724,-138.898996,0.000000,0.000000,0.000000,0.000000,0.000000,-61.680419,166.194122,-144.756106,-21.863202,1.047455,0.000000,0.000000,0.000000,0.000000,0.000000,0.072307,0.077062,0.041210,0.086070,0.008555,0.000000,0.000000,0.000000,0.000000,0.000000,-13.370625,12.703555,2.979702,-4.138708,-6.522968,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 319 75
179,29.204350,-86.152132,-30.411598,-150.860850,144.831874,0.000000,0.000000,0.000000,0.000000,0.000000,131.072631,76.194636,-74.629285,-55.638715,71.111672,0.000000,0.000000,0.000000,0.000000,0.000000,0.052417,0.000515,0.098515,0.076914,0.031314,0.000000,0.000000,0.000000,0.000000,0.000000,-9.004805,7.808079,-10.410357,10.689896,-10.746316,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 374 199
180,-133.023935,-4.636003,3.017137,15.591615,50.808394,0.000000,0.000000,0.000000,0.000000,0.000000,-28.009056,108.384165,-12.587174,-86.865417,16.455196,0.000000,0.000000,0.000000,0.000000,0.000000,0.005236,0.053151,0.007969,0.002539,0.072851,0.000000,0.000000,0.000000,0.000000,0.000000,-5.549620,-11.111298,-2.774504,-8.931773,-6.035431,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 319 310
181,18.938364,-110.435646,-134.778913,20.857819,-86.769594,0.000000,0.000000,0.000000,0.000000,0.000000,-49.427920,-137.854964,-168.529226,108.387781,-70.877034,0.000000,0.000000,0.000000,0.000000,0.000000,0.038764,0.051835,0.066813,0.098597,0.052539,0.000000,0.000000,0.000000,0.000000,0.000000,-14.202074,-7.033515,-7.882596,-9.167611,-0.638684,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 189 203
182,31.551369,-93.624660,-87.778297,90.071431,-1.916754,0.000000,0.000000,0.000000,0.000000,0.000000,94.168884,-117.301891,-156.803776,130.591150,-96.006312,0.000000,0.000000,0.000000,0.000000,0.000000,0.002435,0.032507,0.093322,0.079049,0.072722,0.000000,0.000000,0.000000,0.000000,0.000000,12.570672,8.261263,-8.318018,-6.921555,1.007282,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 352 112
183,-100.413775,-114.548845,-50.152251,-20.414533,-60.040994,0.000000,0.000000,0.000000,0.000000,0.000000,141.629365,91.153018,82.733101,-20.896344,-130.036900,0.000000,0.000000,0.000000,0.000000,0.000000,0.028841,0.000105,0.065945,0.069238,0.085852,0.000000,0.000000,0.000000,0.000000,0.000000,-6.152596,-11.567399,13.725599,10.538727,3.076717,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 34 231
184,166.845233,177.312032,-167.532599,-138.707701,-174.522302,0.000000,0.000000,0.000000,0.000000,0.000000,-33.090170,29.446684,-160.808134,18.004853,-129.010950,0.000000,0.000000,0.000000,0.000000,0.000000,0.066130,0.090809,0.092344,0.009631,0.005451,0.000000,0.000000,0.000000,0.000000,0.000000,13.797792,1.548178,10.466912,-14.558387,-4.186656,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 32 16
185,-79.314785,-71.880643,105.724005,-139.182849,162.430690,0.000000,0.000000,0.000000,0.000000,0.000000,127.760804,-137.551619,-11.215254,-153.934482,98.452768,0.000000,0.000000,0.000000,0.000000,0.000000,0.079743,0.028340,0.063093,0.038785,0.059319,0.000000,0.000000,0.000000,0.000000,0.000000,7.165223,3.222446,-2.445135,13.823030,-1.031323,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 53 256
186,72.630929,134.852704,81.775774,73.262542,-3.142902,0.000000,0.000000,0.000000,0.000000,0.000000,70.031826,-48.038680,83.092433,16.822662,158.429532,0.000000,0.000000,0.000000,0.000000,0.000000,0.076666,0.059614,0.013974,0.041868,0.001941,0.000000,0.000000,0.000000,0.000000,0.000000,-6.789422,-10.249378,-5.529898,13.992043,-6.296058,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 311 56
187,11.041892,-0.793830,-112.366193,-96.304186,-5.732494,0.000000,0.000000,0.000000,0.000000,0.000000,-74.043849,109.288460,132.277114,-140.304296,-93.283584,0.000000,0.000000,0.000000,0.000000,0.000000,0.053993,0.081154,0.080845,0.032803,0.020432,0.000000,0.000000,0.000000,0.000000,0.000000,-8.662915,-2.678088,0.765137,-8.768811,6.934389,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 144 338
188,72.668808,-118.916214,-49.943421,-10.359231,120.616469,0.000000,0.000000,0.000000,0.000000,0.000000,-89.054398,-112.597386,110.640014,-134.464805,-169.442776,0.000000,0.000000,0.000000,0.000000,0.000000,0.062407,0.059060,0.038040,0.086881,0.050215,0.000000,0.000000,0.000000,0.000000,0.000000,-14.397030,-13.569515,-14.773705,6.832863,-11.154173,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 75 187
189,151.764706,-20.345548,-103.035370,-144.723980,80.066546,0.000000,0.000000,0.000000,0.000000,0.000000,84.082862,-83.445717,-106.363351,-64.354067,12.649871,0.000000,0.000000,0.000000,0.000000,0.000000,0.041864,0.036341,0.071614,0.026070,0.069066,0.000000,0.000000,0.000000,0.000000,0.000000,12.855665,-0.088134,-12.972475,-12.145762,-5.275658,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 375 326
190,-61.182660,31.890439,94.190816,-92.388008,-41.993297,0.000000,0.000000,0.000000,0.000000,0.000000,65.005297,173.459640,151.145567,58.789944,39.320854,0.000000,0.000000,0.000000,0.000000,0.000000,0.070736,0.010144,0.005701,0.006207,0.046996,0.000000,0.000000,0.000000,0.000000,0.000000,9.260388,14.886270,-6.834799,-7.714560,7.316889,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 252 292
191,163.406543,-26.501031,42.787452,43.858421,179.245528,0.000000,0.000000,0.000000,0.000000,0.000000,-39.154019,-163.388430,87.586650,86.116455,156.384589,0.000000,0.000000,0.000000,0.000000,0.000000,0.085058,0.028798,0.063608,0.050807,0.010417,0.000000,0.000000,0.000000,0.000000,0.000000,3.907991,11.530196,5.373352,1.163852,13.748000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 260 377
192,-142.679204,5.212841,170.984671,141.365699,72.923633,0.000000,0.000000,0.000000,0.000000,0.000000,41.556995,23.012680,-92.265394,-11.730941,-99.550986,0.000000,0.000000,0.000000,0.000000,0.000000,0.038701,0.091996,0.012981,0.068595,0.000940,0.000000,0.000000,0.000000,0.000000,0.000000,2.411283,7.090171,0.959929,0.144294,2.677966,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 348 310
193,62.897207,-148.737078,128.973482,-56.210279,-177.632747,0.000000,0.000000,0.000000,0.000000,0.000000,-9.598501,-122.803940,-166.078236,-153.659919,147.833060,0.000000,0.000000,0.000000,0.000000,0.000000,0.004457,0.075869,0.023843,0.014940,0.029876,0.000000,0.000000,0.000000,0.000000,0.000000,-7.170703,3.224569,6.663896,7.072152,-13.610517,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 208 320
194,-14.197271,-71.023567,53.209000,46.692987,-6.523784,0.000000,0.000000,0.000000,0.000000,0.000000,25.495071,83.519434,39.437986,-21.743820,89.161813,0.000000,0.000000,0.000000,0.000000,0.000000,0.072949,0.005601,0.007491,0.034451,0.040470,0.000000,0.000000,0.000000,0.000000,0.000000,-2.079305,-0.146189,14.325720,14.335111,12.605966,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 293 110
195,-90.891413,-96.633648,17.587237,-69.664956,-119.206095,0.000000,0.000000,0.000000,0.000000,0.000000,-4.829496,69.292332,-179.629808,67.252665,-77.245818,0.000000,0.000000,0.000000,0.000000,0.000000,0.018723,0.090736,0.024613,0.076924,0.081554,0.000000,0.000000,0.000000,0.000000,0.000000,-6.309765,11.315488,1.222860,13.644011,-10.582223,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 96 9
196,-178.632193,72.093288,167.640184,125.085942,-81.892651,0.000000,0.000000,0.000000,0.000000,0.000000,-31.492967,-24.943411,106.652339,179.260691,164.799328,0.000000,0.000000,0.000000,0.000000,0.000000,0.098822,0.025971,0.071163,0.078075,0.017463,0.000000,0.000000,0.000000,0.000000,0.000000,12.875801,1.825851,4.865285,-10.956878,12.924103,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 179 332
197,83.266865,-96.463129,42.313242,-125.378020,-57.584575,0.000000,0.000000,0.000000,0.000000,0.000000,-119.740969,32.406330,96.707063,-163.392860,-125.999458,0.000000,0.000000,0.000000,0.000000,0.000000,0.028349,0.098956,0.005694,0.093410,0.078139,0.000000,0.000000,0.000000,0.000000,0.000000,14.124504,-2.322039,1.789041,-7.465053,1.977141,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 53 166
198,28.293647,69.432611,-165.852322,-39.806266,171.463849,0.000000,0.000000,0.000000,0.000000,0.000000,104.439435,-42.255514,-63.802784,17.888089,101.770789,0.000000,0.000000,0.000000,0.000000,0.000000,0.001959,0.037946,0.095206,0.022032,0.064715,0.000000,0.000000,0.000000,0.000000,0.000000,11.966987,9.182078,-12.682245,-3.602121,-1.065087,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 357 103
199,123.472380,72.343999,-29.170626,44.242693,59.791933,0.000000,0.000000,0.000000,0.000000,0.000000,129.292859,147.352831,-82.324864,146.524160,13.557109,0.000000,0.000000,0.000000,0.000000,0.000000,0.018493,0.013722,0.074593,0.097165,0.083080,0.000000,0.000000,0.000000,0.000000,0.000000,-5.390235,-11.762078,-11.184897,8.607409,8.728686,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 222 93
200,111.503125,34.834579,-108.175505,-109.085512,-139.773628,0.000000,0.000000,0.000000,0.000000,0.000000,94.628197,135.543159,129.369004,-11.589496,-50.238624,0.000000,0.000000,0.000000,0.000000,0.000000,0.081982,0.064691,0.071150,0.041309,0.053873,0.000000,0.000000,0.000000,0.000000,0.000000,2.644101,-7.249968,-11.991649,12.260596,-2.237974,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 49 54
201,-63.114148,-179.730419,-135.472725,-175.946876,122.216113,0.000000,0.000000,0.000000,0.000000,0.000000,2.343886,-144.295369,-97.815235,49.042111,98.419803,0.000000,0.000000,0.000000,0.000000,0.000000,0.075637,0.076400,0.030929,0.021402,0.059458,0.000000,0.000000,0.000000,0.000000,0.000000,-9.038312,12.008853,4.995608,-6.590686,-2.969403,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 23 263
202,132.398619,175.035404,44.869732,57.003146,-59.376475,0.000000,0.000000,0.000000,0.000000,0.000000,-128.666886,80.184039,-16.212373,98.165123,0.641558,0.000000,0.000000,0.000000,0.000000,0.000000,0.025308,0.006538,0.084437,0.019140,0.066157,0.000000,0.000000,0.000000,0.000000,0.000000,6.058509,-9.665536,-12.369943,-12.726231,-2.023307,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 32 378
203,118.522995,-125.561792,-71.475398,-35.538718,-142.737365,0.000000,0.000000,0.000000,0.000000,0.000000,-48.775772,38.884062,115.382857,76.896321,-67.359620,0.000000,0.000000,0.000000,0.000000,0.000000,0.057852,0.074492,0.050021,0.004235,0.012404,0.000000,0.000000,0.000000,0.000000,0.000000,-11.117929,8.785244,7.778781,-8.293218,11.444885,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 127 118
204,171.792412,178.566602,-42.690477,119.574790,-58.386700,0.000000,0.000000,0.000000,0.000000,0.000000,-103.745210,-125.306916,141.060289,-40.727431,-2.527334,0.000000,0.000000,0.000000,0.000000,0.000000,0.050531,0.027066,0.072360,0.085447,0.000665,0.000000,0.000000,0.000000,0.000000,0.000000,-12.548790,-9.165175,-4.777828,-12.367570,-1.655405,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 68 383
205,174.787174,69.943733,170.121203,15.531698,-113.223828,0.000000,0.000000,0.000000,0.000000,0.000000,82.463641,-135.812113,107.309170,-51.132042,-111.784382,0.000000,0.000000,0.000000,0.000000,0.000000,0.090605,0.081129,0.010252,0.078879,0.095258,0.000000,0.000000,0.000000,0.000000,0.000000,10.075324,-9.078763,2.079884,2.669584,-0.390768,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 262 46
206,-31.822942,126.874386,-19.852675,35.918154,31.594805,0.000000,0.000000,0.000000,0.000000,0.000000,-43.844295,14.874848,-171.463121,-108.141715,88.433310,0.000000,0.000000,0.000000,0.000000,0.000000,0.080515,0.033756,0.028643,0.079219,0.030250,0.000000,0.000000,0.000000,0.000000,0.000000,-13.639128,-10.560789,5.394963,4.913582,9.467377,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 31 124
207,167.006183,42.650950,134.145759,35.986422,109.434185,0.000000,0.000000,0.000000,0.000000,0.000000,-41.427718,144.229007,-146.559413,-166.472002,126.452526,0.000000,0.000000,0.000000,0.000000,0.000000,0.017801,0.082435,0.077791,0.079148,0.043982,0.000000,0.000000,0.000000,0.000000,0.000000,13.813259,-9.295768,10.559227,6.708473,-7.966506,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 175 20
208,-177.761080,-68.573635,108.138618,-115.976696,128.760391,0.000000,0.000000,0.000000,0.000000,0.000000,2.510325,59.836569,103.557070,27.409927,1.068404,0.000000,0.000000,0.000000,0.000000,0.000000,0.063446,0.030537,0.095782,0.019796,0.090608,0.000000,0.000000,0.000000,0.000000,0.000000,0.642404,-9.643334,-3.315450,12.126747,1.352867,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 152 330
209,82.595049,89.345608,120.149373,-166.146559,-58.741787,0.000000,0.000000,0.000000,0.000000,0.000000,86.063442,-156.597350,136.980298,-10.979396,83.001948,0.000000,0.000000,0.000000,0.000000,0.000000,0.044046,0.084161,0.086965,0.085830,0.058819,0.000000,0.000000,0.000000,0.000000,0.000000,-10.308872,11.549379,10.275463,11.416239,-12.033223,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 286 192
210,-60.487611,30.741843,40.268193,-19.840502,12.153711,0.000000,0.000000,0.000000,0.000000,0.000000,118.125999,-136.336325,150.124957,-164.102608,-51.786459,0.000000,0.000000,0.000000,0.000000,0.000000,0.089777,0.074509,0.013628,0.022843,0.016687,0.000000,0.000000,0.000000,0.000000,0.000000,-8.775264,-8.924742,3.074504,-14.472923,12.843449,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 188 59
211,-53.586679,-79.970555,99.462074,69.507586,87.045456,0.000000,0.000000,0.000000,0.000000,0.000000,20.437076,-109.264077,-31.635693,-6.242467,145.576832,0.000000,0.000000,0.000000,0.000000,0.000000,0.063949,0.010025,0.048893,0.002238,0.060441,0.000000,0.000000,0.000000,0.000000,0.000000,-10.706737,11.958137,-14.241090,-11.506478,1.678417,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 264 201
212,-78.794132,76.202633,74.357773,163.653539,-94.860215,0.000000,0.000000,0.000000,0.000000,0.000000,147.413005,-128.920350,47.246485,52.757836,-10.872597,0.000000,0.000000,0.000000,0.000000,0.000000,0.031818,0.021944,0.053700,0.064598,0.076689,0.000000,0.000000,0.000000,0.000000,0.000000,-1.418791,-10.064739,-8.248937,-8.074475,-0.338579,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 175 129
213,-4.394263,-12.727607,-82.256424,-56.884693,93.758231,0.000000,0.000000,0.000000,0.000000,0.000000,155.382119,-167.516000,-156.318827,3.059641,18.812685,0.000000,0.000000,0.000000,0.000000,0.000000,0.004346,0.062347,0.003770,0.054593,0.010219,0.000000,0.000000,0.000000,0.000000,0.000000,-5.892849,5.230566,-9.984718,-13.223325,-4.525909,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 330 1
214,-120.156519,136.426986,43.746363,157.247199,78.091413,0.000000,0.000000,0.000000,0.000000,0.000000,32.248325,1.733904,-136.654651,-3.933442,122.391743,0.000000,0.000000,0.000000,0.000000,0.000000,0.080898,0.023816,0.075081,0.064038,0.050326,0.000000,0.000000,0.000000,0.000000,0.000000,2.123097,10.537195,2.376079,12.489974,7.176133,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 214 153
215,-94.961699,161.371145,33.947009,107.044107,178.135592,0.000000,0.000000,0.000000,0.000000,0.000000,-44.264402,-35.119788,108.758668,15.120080,-53.710212,0.000000,0.000000,0.000000,0.000000,0.000000,0.063505,0.055537,0.095258,0.076368,0.071697,0.000000,0.000000,0.000000,0.000000,0.000000,11.435316,7.396998,-12.114707,-3.951383,-12.693751,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 62 247
216,154.047878,10.943090,-23.720004,-52.174947,175.580045,0.000000,0.000000,0.000000,0.000000,0.000000,-46.919341,59.096956,81.864834,124.698827,44.158013,0.000000,0.000000,0.000000,0.000000,0.000000,0.099585,0.034110,0.061885,0.030263,0.064757,0.000000,0.000000,0.000000,0.000000,0.000000,1.162573,2.610987,-5.603870,12.059504,6.831166,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 31 265
217,21.576307,65.007659,129.661679,-156.817348,-171.724243,0.000000,0.000000,0.000000,0.000000,0.000000,113.095726,147.147275,119.220642,82.281452,177.141306,0.000000,0.000000,0.000000,0.000000,0.000000,0.023067,0.062907,0.003861,0.092134,0.022727,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872844,7.743673,-11.215944,-1.491741,11.574294,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 335 141
218,-44.694928,125.455677,106.191312,-15.697366,51.630406,0.000000,0.000000,0.000000,0.000000,0.000000,-115.795563,-41.439666,-155.387807,-48.268205,89.181532,0.000000,0.000000,0.000000,0.000000,0.000000,0.009755,0.009166,0.027256,0.069192,0.098275,0.000000,0.000000,0.000000,0.000000,0.000000,-3.416985,-1.592108,8.369814,7.771165,-12.922139,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 66 65
219,-0.080111,-110.586163,-160.011128,-32.679242,-44.375068,0.000000,0.000000,0.000000,0.000000,0.000000,41.489352,159.803695,-130.560761,46.381521,-158.587645,0.000000,0.000000,0.000000,0.000000,0.000000,0.054864,0.018602,0.033858,0.017374,0.087664,0.000000,0.000000,0.000000,0.000000,0.000000,-14.269224,0.817971,-5.113497,-5.497566,12.143256,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 162 12
220,10.315164,-105.670470,170.510003,-72.082524,-103.547274,0.000000,0.000000,0.000000,0.000000,0.000000,-161.587563,19.484800,4.671323,24.179528,-118.302557,0.000000,0.000000,0.000000,0.000000,0.000000,0.028809,0.014389,0.096436,0.095306,0.004958,0.000000,0.000000,0.000000,0.000000,0.000000,1.821313,-8.082088,3.667728,0.182313,9.176002,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 48 16
221,-100.423228,133.908144,-118.840406,-55.733854,2.808826,0.000000,0.000000,0.000000,0.000000,0.000000,-81.388076,-173.979696,-140.327565,-174.834957,-9.007738,0.000000,0.000000,0.000000,0.000000,0.000000,0.029727,0.024610,0.084394,0.013268,0.011876,0.000000,0.000000,0.000000,0.000000,0.000000,-11.817387,-4.179526,7.197592,0.718193,1.117497,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 227 373
222,-58.981750,-80.350874,-116.452780,-76.729362,-19.876505,0.000000,0.000000,0.000000,0.000000,0.000000,-152.492095,176.136961,-124.738520,-82.966068,-21.760284,0.000000,0.000000,0.000000,0.000000,0.000000,0.018836,0.021687,0.061935,0.090367,0.003157,0.000000,0.000000,0.000000,0.000000,0.000000,9.787670,11.708235,14.046882,-4.737452,2.366067,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 80 235
223,-27.117115,-23.913415,163.687436,56.119163,-95.842473,0.000000,0.000000,0.000000,0.000000,0.000000,-143.871980,85.766423,56.246903,-70.359811,54.424151,0.000000,0.000000,0.000000,0.000000,0.000000,0.037334,0.025960,0.051296,0.001614,0.013894,0.000000,0.000000,0.000000,0.000000,0.000000,0.935117,5.281404,9.731350,-9.932730,-5.961750,-1000.000000,-1000.000000,-1000.000000,-1000.000000,-1000.000000,5, 81 313
